sample_id,source,gid,text,eval_5gram_overlap,text_hash,word_len,char_len,n_lines,avg_word_len,archaic_rate,punctuation_rate,avg_line_words,accessible_score,formal_score
d_gutenberg_formal_0234,gutenberg_poetry_formal_v0,38503,"quisquis in Andromedae surgentis tempora ponto
nascitur, inmitis ueniet poenaeque minister
carceris et duri custos, quo stante superbe
prostratae iaceant miserorum in limine matres,
pernoctesque patres cupiant extrema suorum
oscula et in proprias animam transferre medullas;
carnificisque uenit mortem uendentis imago
accensosque rogos et strictam saepe securem.
supplicium uectigal erit; qui denique posset
pendentem ex scopulis ipsam spectare puellam;
uinctorum dominus sociusque in parte catenae;",0.0,37898a1e6d30d2c9,65,499,11,6.569230769230769,0.0,0.01603206412825651,5.909090909090909,-4.6932529394453235,4.6932529394453235
d_gutenberg_formal_0235,gutenberg_poetry_formal_v0,36915,"Lazarus, art thou the same that I saw
Begging for crumbs?  Thou hast changed, thou hast changed!
Through what dominions of wonder and awe,
Beauty and joy, hast thou ranged, hast thou ranged?
Kingly and glorious, mantled with flame,
Lo! in thyself the Messias I see.
Lazarus, thou and the Christ art the same,
Thou art the Christ and the Master of me--
Thou art Messias! ... And this Paradise! ...
There is Pomona! ... There Mother who gave
Breast to her babe! ... From Gehenna I rise",0.0,cb6695d245597bb8,84,483,11,4.321428571428571,0.19047619047619047,0.06625258799171843,7.636363636363637,-4.692223790702051,4.692223790702051
d_gutenberg_formal_0236,gutenberg_poetry_formal_v0,703,"And when the trees grow nak'd and old,
Thou cloathest them with cloth of gold,
Which from thy bowels thou dost spin,
And draw from the rich mines within.
Now hast thou chang'd thee, saint, and made
Thy self a fane that's cupula'd;
And in thy wreathed cloister thou
Walkest thine own gray fryer too;",0.0,0aec9fa476d87d30,55,298,8,4.290909090909091,0.2,0.026845637583892617,6.875,-4.691077638804149,4.691077638804149
d_gutenberg_formal_0237,gutenberg_poetry_formal_v0,38550,"Sensit se Fidicen Philomela imitante referri,
Et placuit ludum volucri dare; plenius ergo
Explorat citharam, tentamentumque futurae
Praebeat ut pugnae, percussit protinus omnes
Impulsu pernice fides, nec segnius illa.
Mille per excurrens variae discrimina vocis,
Venturi specimen praefert argutula cantus.
Tunc Fidicen per fila movens trepidantia dextram,
Nunc contemnenti similis diverberat ungue,
Depectitque pari chordas, et simplice ductu:
Nunc carptim replicat, digitisque micantibus urget",0.0,a873e314541c5415,64,494,11,6.53125,0.0,0.02631578947368421,5.818181818181818,-4.689961124401913,4.689961124401913
d_gutenberg_formal_0238,gutenberg_poetry_formal_v0,6619,"Past my powers' winging.
Evening sunshine's quiet,
Thou art more than wisdom's rest,
Christian faith glows in thee blest:
Calm my soul's wild riot!
Here hast thou before thee that constellation
Whereunder was born thy light;
These stars in the vault of high thoughts' mutation
Will fashion thy life with might.
Their prophecy, little one, we cannot know,",0.0,2e61bdf8a61e8ab3,58,354,10,4.948275862068965,0.13793103448275862,0.02824858757062147,5.8,-4.689738554451587,4.689738554451587
d_gutenberg_formal_0239,gutenberg_poetry_formal_v0,5186,"""Wherefore, brother, art thou weeping,
Merry birch enrobed in silver,
Silver-leaved and silver-tasselled?
Art thou shedding tears of sorrow,
Since thou art not led to battle,
Not enforced to war with wizards?
Wisely does the birch make answer:
""This the language of the many,",0.0,882edbfdac311a4f,46,275,8,4.739130434782608,0.15217391304347827,0.04363636363636364,5.75,-4.689555335968379,4.689555335968379
d_gutenberg_formal_0240,gutenberg_poetry_formal_v0,14959,"Thou dost foresee from morning light
Our every deed, until the night.
Justice and judgment dwell with Thee,
Whatever is, Thine eye doth see:
Thou know'st what human hearts conceive
And none Thy wisdom may deceive.
O crucifer bone, lucisator,
omniparens, pie, verbigena,
edite corpore virgineo,
sed prius in genitore potens,
astra, solum, mare quam fierent:
Huc nitido precor intuitu",0.0,9f651c273c7e96e3,60,382,12,5.116666666666666,0.11666666666666667,0.041884816753926704,5.0,-4.688769633507853,4.688769633507853
d_gutenberg_formal_0241,gutenberg_poetry_formal_v0,39028,"Let me see thy countenance!
Hail thee, youth! and health be with thee!
Hast thou visited the markets?
Saw’st thou there a sheet of paper?
Like that paper is my forehead.
Hast thou ever seen the vineyard,
Seen the rosy wine that flows there?
Youth! my cheeks that wine resemble.
Didst thou ever walk the meadows,
Hast thou seen the black sloe-berry?",0.0,2ea8bcda72a6f711,63,348,10,4.333333333333333,0.19047619047619047,0.040229885057471264,6.3,-4.6886026272578,4.6886026272578
d_gutenberg_formal_0242,gutenberg_poetry_formal_v0,579,"And I forgive
Thee, Milton, those thy comic-dreadful wars
Where, armed with gross and inconclusive steel,
Immortals smite immortals mortalwise
And fill all heaven with folly.
Also thee,
Brave Aeschylus, thee I forgive, for that
Thine eye, by bare bright justice basilisked,
Turned not, nor ever learned to look where Love
Stands shining.
So, unto thee, Lucretius mine
(For oh, what heart hath loved thee like to this
That's now complaining?), freely I forgive
Thy logic poor, thine error rich, thine earth",0.0,8c7e2f6353c7bd2c,83,505,14,4.843373493975903,0.14457831325301204,0.039603960396039604,5.928571428571429,-4.688338729742164,4.688338729742164
d_gutenberg_formal_0243,gutenberg_poetry_formal_v0,28287,"Thy kindred ambush lies before,
Close couched upon the heathery moor;
Them couldst thou reach!--it may not be--
Thine ambushed kin thou ne'er shalt see,
The fiery Saxon gains on thee!
Resistless speeds the deadly thrust,
As lightning strikes the pine to dust;",0.0,7fcc1368fa8b2d7f,44,259,7,4.681818181818182,0.1590909090909091,0.04247104247104247,6.285714285714286,-4.686370656370657,4.686370656370657
d_gutenberg_formal_0244,gutenberg_poetry_formal_v0,27473,"“If thou dost come by Hafbur sent,
A welcome guest thou here shalt be;
What I can impart of the braiding art
I’ll willingly impart to thee.
“Whate’er I know of the braiding art
I’ll willingly to thee disclose;",0.0,632b1e09fe6a505e,39,209,6,4.230769230769231,0.20512820512820512,0.019138755980861243,6.5,-4.685841614525825,4.685841614525825
d_gutenberg_formal_0245,gutenberg_poetry_formal_v0,31591,"Periwinkle, White                     _Pleasures of memory._
Pink, Indian, Double                  _Always lovely._
Pink, Red, Double                     _Pure and ardent love._
Polyanthus, Crimson                   _The heart's mystery._
Pomegranate, Flower                   _Mature elegance._
Poppy, Scarlet                        _Fantastic extravagance._
Primrose, Red                         _Unpatronized merit._
Rose, Burgundy                        _Unconscious beauty._",0.0,266ef0d81de9dcfb,38,479,8,6.447368421052632,0.0,0.037578288100208766,4.75,-4.68581447093726,4.68581447093726
d_gutenberg_formal_0246,gutenberg_poetry_formal_v0,25953,"Whisked, like shred of cloth, to distance,
Satin-robed, to distance hurried,
From thy home, renowned so greatly,
From thy dwelling-place so beauteous.
To another home thou comest,
To a stranger household goest;
In another house 'tis different;
Otherwise in strangers' houses.
Walk thou there with circumspection,",0.0,9cfe8eea9a1132d6,48,312,9,5.25,0.10416666666666667,0.04807692307692308,5.333333333333333,-4.684487179487179,4.684487179487179
d_gutenberg_formal_0247,gutenberg_poetry_formal_v0,14959,"fervens felle iubet praevalidam manum
in bellum rapidis ire cohortibus
ferratasque acies clangere classicum.
Sumunt arma viri seque minacibus
accingunt gladiis, triste canit tuba:
hic fidit iaculis, ille volantia
praefigit calamis spicula Gnosiis.
Densetur cuneis turba pedestribus,
currus pars et equos et volucres rotas
conscendunt celeres signaque bellica
praetendunt tumidis clara draconibus.",0.0,2e45d5cb15c30d35,52,396,11,6.5,0.0,0.017676767676767676,4.7272727272727275,-4.683535353535354,4.683535353535354
d_gutenberg_formal_0248,gutenberg_poetry_formal_v0,5184,"Lemminkainen's mother answers:
Thou again art speaking falsely;
Tell me now the truth I pray thee,
Make an end of thy deception,
Whither hast thou sent my hero,
Young and daring son of Kalew?
If a third time thou deceivest,
I will send thee plagues, unnumbered,
I will send thee fell destruction,",0.0,ad48157e74a7a848,52,296,9,4.519230769230769,0.17307692307692307,0.033783783783783786,5.777777777777778,-4.682311157311157,4.682311157311157
d_gutenberg_formal_0249,gutenberg_poetry_formal_v0,5185,"Let Creation's beauteous daughters
Be their kindly shepherdesses.
Thou hast many lovely maidens,
Many hundreds that obey thee,
In the Ether's spacious circles,
Beauteous daughters of creation.
""Summer-daughter, magic maiden,
Southern mother of the woodlands,
Pine-tree daughter, Kateyatar,
Pihlayatar, of the aspen,
Alder-maiden, Tapio's daughter,
Daughter of the glen, Millikki,
And the mountain-maid, Tellervo,",0.0,5b1b49f88285e6c7,58,412,13,5.793103448275862,0.05172413793103448,0.05339805825242718,4.461538461538462,-4.681915479900081,4.681915479900081
d_gutenberg_formal_0250,gutenberg_poetry_formal_v0,25953,"From my locks dishevelled drive you.'
""But to this thou hast not hearkened,
To my words thou hast not listened,
Wilfully thou sought'st the fire,
In the boiling tar hast cast thee.
Now the fox's sledge awaits thee,
To the bear's hug art thou going,
And the fox's sledge will take thee,
Far away the bear convey thee,",0.0,9f92ff0d60f53fa3,59,316,9,4.220338983050848,0.2033898305084746,0.028481012658227847,6.555555555555555,-4.681651290853179,4.681651290853179
d_gutenberg_formal_0251,gutenberg_poetry_formal_v0,658,"First entered, strong Menelaus followed then,
Odysseus, Sthenelus, godlike Diomede,
Thoas and Polypoetes golden-haired,
Aias, Eurypylus, godlike Thrasymede,
Idomeneus, Meriones, far-famous twain,
Podaleirius of spears, Eurymachus,
Teucer the godlike, fierce Ialmenus,
Thalpius, Antimachus, Leonteus staunch,
Eumelus, and Euryalus fair as a God,",0.0,ae367944b6370584,44,344,9,6.363636363636363,0.0,0.06686046511627906,4.888888888888889,-4.681599718111346,4.681599718111346
d_gutenberg_formal_0252,gutenberg_poetry_formal_v0,15553,"Come! for thy shield is bright and strong,
Come! for thy dalliance does thee wrong,
Come to thine own heroic throng
Stalking with Liberty along,
And chant thy dauntless slogan-song,
I see the blush upon thy cheek,
For thou wast ever bravely meek,",0.0,c112b7e25b306c37,44,246,7,4.431818181818182,0.18181818181818182,0.036585365853658534,6.285714285714286,-4.68141748495407,4.68141748495407
d_gutenberg_formal_0253,gutenberg_poetry_formal_v0,35287,"O still ride on, thou mighty matchless King,
Till all thy favour feel, and praises sing;--
Thy favour, which alone true joy imparts,
Is thy law written on thy people's hearts.
By thine omnipotence o'ercome thy foes,
And make them dread thy name, and own thy laws;",0.0,4e53b8df4d43cddf,47,263,6,4.361702127659575,0.19148936170212766,0.045627376425855515,7.833333333333333,-4.681361135830435,4.681361135830435
d_gutenberg_formal_0254,gutenberg_poetry_formal_v0,25953,"Jumala, the clouds who rulest,
Thou hast manly strength sufficient,
Thou thyself the mighty hero,
Who shall close the blood's wide gateway,
And shall stem the blood escaping.
""Ukko, O thou great Creator,
Jumala, aloft in heaven,
Hither come where thou art needed,",0.0,daa600c7728f8718,43,263,8,4.8604651162790695,0.13953488372093023,0.04182509505703422,5.375,-4.681004841276859,4.681004841276859
d_gutenberg_formal_0255,gutenberg_poetry_formal_v0,27776,"And in an Infant's Cradle laid:
And when the _Sorc'ress_ plac'd thee there,
She stole away the _native Heir_--
Right well hast Thou, my Boy, repaid
The _Obligations_ on thee laid,
And to thy Parents' Int'rest true
Hast prov'd thy Fortunes were thy due--",0.0,4b78dfdaf2cc7001,44,253,7,4.431818181818182,0.18181818181818182,0.03557312252964427,6.285714285714286,-4.679392998306041,4.679392998306041
d_gutenberg_formal_0256,gutenberg_poetry_formal_v0,20,"And I will bring thee where no shadow staies
Thy coming, and thy soft imbraces, hee
Whose image thou art, him thou shall enjoy
Inseparablie thine, to him shalt beare
Multitudes like thy self, and thence be call'd
Mother of human Race: what could I doe,",0.0,58677c47e7a2f30a,46,252,6,4.3478260869565215,0.1956521739130435,0.027777777777777776,7.666666666666667,-4.674251207729468,4.674251207729468
d_gutenberg_formal_0257,gutenberg_poetry_formal_v0,31764,"Each time that the cavalier started,
Each time she would swear him o'er,
""Thou art going to Barcelona!--
To make Naxera thy bride!
And thy lips have lied! have lied!
""I love thee! I love thee, thou knowest!
And thou shalt not give away
The love to my life thou owest;
And my heart commands thee stay!--
""I say thou hast lied and liest!--",0.0,1c50619fbab44085,64,337,10,3.953125,0.21875,0.05341246290801187,6.4,-4.672012425816024,4.672012425816024
d_gutenberg_formal_0258,gutenberg_poetry_formal_v0,6796,"For the honor thou pay'st Him, permit thee to prove
Honor here, and hereafter salvation!
Thou'rt a powerful Count, and thy knightly command
Hath blazoned thy fame through the Switzer's broad land;
Thou art blest with six daughters admired;
May they each in thy house introduce a bright crown,
Filling ages unborn with their glorious renown'--",0.0,db13a0d987271037,56,342,7,4.964285714285714,0.14285714285714285,0.02631578947368421,8.0,-4.670488721804511,4.670488721804511
d_gutenberg_formal_0259,gutenberg_poetry_formal_v0,38550,"That mystery thou preparest?
Thou mother of thyself!
Thou daughter of thyself!
When thy 'pointed hour is done,
Thou an od'rous nest entwinest;
And, as for thy destruction,
Thou 'midst its fires reclinest.
Most surely thou'rt consum'd;
Most surely thou'rt relum'd.
O fruitful Death!
O gainful Death!
Live then, self-contained bird;
Most pleasing wonder.
The old legend is absurd;",0.0,ef82f19307ca039c,60,378,14,5.05,0.11666666666666667,0.04497354497354497,4.285714285714286,-4.669708994708994,4.669708994708994
d_gutenberg_formal_0260,gutenberg_poetry_formal_v0,38550,"Look here for lewd emotion.
Cupid, seek thy mother's kirtle,
Or hide thee 'neath her fragrant myrtle.
And, Venus, thy Idalian hills
Will better yield thee sport that thrills:
Thither, therefore, goddess, turn;
O'er thy lost Adonis burn;
Or devise, if grief thee frets,
Other shrines for thy violets:
There, with Flora and the Spring",0.0,e8d7580a430d835f,55,332,10,4.763636363636364,0.14545454545454545,0.04819277108433735,5.5,-4.669567360350493,4.669567360350493
d_gutenberg_formal_0261,gutenberg_poetry_formal_v0,38520,"Growling low with impatience.
Spite of winter, thou keep'st thy green glory,
Lusty father of Titans past number!
The snow-flakes alone make thee hoary,
Nestling close to thy branches in slumber,
And thee mantling with silence.",0.0,96d9e287a449db72,37,226,6,4.945945945945946,0.13513513513513514,0.035398230088495575,6.166666666666667,-4.669039703420234,4.669039703420234
d_gutenberg_formal_0262,gutenberg_poetry_formal_v0,1365,"And from thy darkened window fades the light.
Thou comest, Autumn, heralded by the rain,
With banners, by great gales incessant fanned,
Brighter than brightest silks of Samarcand,
And stately oxen harnessed to thy wain!
Thou standest, like imperial Charlemagne,
Upon thy bridge of gold; thy royal hand
Outstretched with benedictions o'er the land,
Blessing the farms through all thy vast domain!
Thy shield is the red harvest moon, suspended
So long beneath the heaven's o'er-hanging eaves;
Thy steps are by the farmer's prayers attended;",0.0,3b41c4d930ed4793,86,538,12,5.0813953488372094,0.12790697674418605,0.031598513011152414,7.166666666666667,-4.66842958416184,4.66842958416184
d_gutenberg_formal_0263,gutenberg_poetry_formal_v0,2619,"By the stream and o'er the mead;
Gave thee clothing of delight,
Softest clothing, woolly, bright;
Gave thee such a tender voice,
Making all the vales rejoice?
Little Lamb, who made thee?
Dost thou know who made thee?
Little Lamb, I'll tell thee,
Little Lamb, I'll tell thee;
He is called by thy name,",0.0,d2c7f40c75ad6677,54,300,10,4.296296296296297,0.18518518518518517,0.05,5.4,-4.666888888888889,4.666888888888889
d_gutenberg_formal_0264,gutenberg_poetry_formal_v0,25953,"And thy mother called thee Sunshine,
And thy brother Sparkling Water,
And thy sister called thee Blue-cloth.
To another home thou goest,
There to find a stranger mother.
Never is a stranger mother
Like the mother who has borne thee:",0.0,dc48a7d35314e762,41,232,7,4.536585365853658,0.17073170731707318,0.03017241379310345,5.857142857142857,-4.666093956506067,4.666093956506067
d_gutenberg_formal_0265,gutenberg_poetry_formal_v0,1471,"Thou art--what thou didst gaze upon!
Passed through thy golden garden's bars,
Thou seest the Gardener of the Stars.
She, about whose moon-ed brows
Seven stars make seven glows,
Seven lights for seven woes;
She, like thine own Galaxy,",0.0,1cda7d2d74523886,41,233,7,4.487804878048781,0.17073170731707318,0.04721030042918455,5.857142857142857,-4.666023388314815,4.666023388314815
d_gutenberg_formal_0266,gutenberg_poetry_formal_v0,24815,"And Charlotte left in tears.
Why, Werter, dost thou leave me so,
To wander round thy tomb?
Alas! presentiments of woe
Foretold thy fatal doom.
Why Werter didst thou leave me so,
In terrible despair?
Those pistols did thy fate foreknow:
Ah! why was Charlotte there!
Why, Werter, didst thou leave me so?
Alas! thou wrong'dst my love,",0.0,d23c68c08e1e8def,58,331,11,4.431034482758621,0.1724137931034483,0.0513595166163142,5.2727272727272725,-4.6655716978094315,4.6655716978094315
d_gutenberg_formal_0267,gutenberg_poetry_formal_v0,8789,"The kind instructor in these words began:
""Ere farther thou proceed, know thou art now
I' th' second round, and shalt be, till thou come
Upon the horrid sand: look therefore well
Around thee, and such things thou shalt behold,
As would my speech discredit.""  On all sides",0.0,4755c0a34babdaf6,48,271,6,4.4375,0.1875,0.02952029520295203,8.0,-4.665290590405903,4.665290590405903
d_gutenberg_formal_0268,gutenberg_poetry_formal_v0,27781,"And, should thou trace this pedigree,
Thy mother’s darling pet was he—
Thy little brother.
His mind was not of thine, ’tis plain;
He dreamt of wonders, thou of gain;
But thou thy object didst attain
For which another sought in vain—
E’en thy own brother.
Thou cunningly didst keep thy pace,
While he joined in the wild-goose chase;
Thou’rt now the great one of this place,",0.0,e0d352ba2e102394,68,372,11,4.294117647058823,0.19117647058823528,0.03763440860215054,6.181818181818182,-4.665108389396814,4.665108389396814
d_gutenberg_formal_0269,gutenberg_poetry_formal_v0,3473,"Vexed heart, again.
Why shouldst thou languish,
With earthly pain?
The husk shall slumber,
Bedded in clay
Silent and sombre,
Oblivion's prey!
But, Spirit immortal,
Thou at Death's portal,
Tremblest with fear.
If he caress thee,
Curse thee or bless thee,
Thou must draw near,",0.0,a88810e7b93bd641,45,274,13,4.8,0.13333333333333333,0.051094890510948905,3.4615384615384617,-4.6650102938424105,4.6650102938424105
d_gutenberg_formal_0270,gutenberg_poetry_formal_v0,6619,"Roll forth Thy thunders, Thy lightning affright them,
Into the pit, the bottomless, smite them,
Their seed uproot,
Tread under foot!
Send then Thy snowy white dove peace-bringing,
Unto Thy faithful Thy token winging,
Olive-branch fair of Thy summer's fruition
After the deluge of sin's punition!
Round us rolls the heather's sheen,
Heather's sheen,",0.0,54928f85cb0f8b32,56,348,10,5.017857142857143,0.125,0.040229885057471264,5.6,-4.664959770114943,4.664959770114943
d_gutenberg_formal_0271,gutenberg_poetry_formal_v0,38880,"Thou dost drink, and dance, and sing,
Happier than the happiest king!
All the fields which thou dost see,
All the plants belong to thee,
All that summer hours produce,
Fertile made with early juice:
Man for thee does sow and plow;
Farmer he and landlord thou!
Thou dost innocently joy,
Nor does thy luxury destroy.",0.0,a0778911dbf3a3fc,56,314,10,4.410714285714286,0.17857142857142858,0.03821656050955414,5.6,-4.664504549590537,4.664504549590537
d_gutenberg_formal_0272,gutenberg_poetry_formal_v0,5186,"Stiffen well the mighty Wuoksi,
Let Imatra freeze to silence;
Let their boiling billows stiffen,
Or thine origin I'll sing thee,
Tell thy lineage of evil.
Well I know thine evil nature,
Know thine origin and power,
Whence thou camest, where thou goest,
Know thine ancestry of evil.
Thou wert born upon the aspen,
Wert conceived upon the willows,
Near the borders of Pohyola,
In the courts of dismal Northland;",0.0,7422fa17b627b8e2,70,409,13,4.6571428571428575,0.15714285714285714,0.034229828850855744,5.384615384615385,-4.664064053306108,4.664064053306108
d_gutenberg_formal_0273,gutenberg_poetry_formal_v0,38503,"orbem circuitis cornibus alligat.
ostro sic niueus puniceo color
perfusus rubuit, sic nitidum iubar
pastor luce noua roscidus aspicit.
ereptus thalamis Phasidis horridi,
effrenae solitus pectora coniugis
inuita trepidus prendere dextera,
felix Aeoliam corripe uirginem
nunc primum soceris, sponse, uolentibus.
concesso, iuuenes, ludite iurgio,
hinc illinc, iuuenes, mittite carmina:
rara est in dominos iusta licentia.
Candida thyrsigeri proles generosa Lyaei,",0.0,5cdb696e161330ea,60,460,13,6.416666666666667,0.0,0.034782608695652174,4.615384615384615,-4.6627703455964316,4.6627703455964316
d_gutenberg_formal_0274,gutenberg_poetry_formal_v0,31726,"Another has wrested thy sceptre from thee,
And thou art no longer Queen of Heaven.
And thy great eyes are blank,
And thy lily arms are powerless,
And nevermore may thy vengeance smite
The divinely-quickened Virgin,
And the miracle-performing son of God.
Thee also I recognize, Pallas Athena!
With thy shield and thy wisdom, could'st thou not avert
The ruin of the gods?
Also thee I recognize, thee also, Aphrodite!
Once the golden, now the silvern!
'Tis true that the love-charmed zone still adorns thee",0.0,68bd97b09af7e573,88,503,13,4.556818181818182,0.17045454545454544,0.03578528827037773,6.769230769230769,-4.661902744372922,4.661902744372922
d_gutenberg_formal_0275,gutenberg_poetry_formal_v0,579,"Thou sav'st Barabbas in that hideous hour,
And stabb'st the good
""Deliverer Christ; thou rack'st the souls of men;
Thou tossest girls to lions and boys to flames;
Thou hew'st Crusader down by Saracen;
Thou buildest closets full of secret shames;
Indifferent cruel, thou dost blow the blaze",0.0,ddfa50cacd10c355,48,289,7,4.875,0.14583333333333334,0.02422145328719723,6.857142857142857,-4.661895287526776,4.661895287526776
d_gutenberg_formal_0276,gutenberg_poetry_formal_v0,5186,"If thou dost not weep in earnest,
Thou wilt weep on thy returning
To thy native vales and highlands,
When thou visitest thy brother
Lying wounded by the way-side,
In his hand but empty honors.
""Weep, O weep, my sister's daughter,
Weep great rivers from thine eyelids;
If thou dost not weep sufficient,
Thou wilt weep on thy returning
To the scenes of happy childhood,",0.0,2c89eb8e6b3733e1,66,367,11,4.409090909090909,0.18181818181818182,0.02997275204359673,6.0,-4.660854594996284,4.660854594996284
d_gutenberg_formal_0277,gutenberg_poetry_formal_v0,14959,"salsosque candens spuma tundit pumices,
ructatus exit seque servatum stupet.
In Ninivitas se coactus percito
gressu reflectit, quos ut increpaverat
pudenda censor inputans opprobria;
Inpendet, inquit, ira summi vindicis,
urbemque flamma mox cremabit, credite.
Apicem deinceps ardui montis petit
visurus inde conglobatum turbidae",0.0,54cfabf27f4450af,43,328,9,6.441860465116279,0.0,0.027439024390243903,4.777777777777778,-4.660847041028549,4.660847041028549
d_gutenberg_formal_0278,gutenberg_poetry_formal_v0,6619,"Air of eternity's day!
Who art _Thou_, whom a thousand names trace
Through all times that are gone and each tongue?
Thou wert infinite yearning's embrace,
Thou wert hope when the yoke heavy hung,
Thou wert darkening death-terror's guest,
Thou wert sun that with life-gladness blessed.
Still Thine image we changefully fashion,
And each form we would call revelation;
Each man holds his for true with deep passion,--
Till it crumbles in poignant negation.
Who Thou art, none can tell.",0.0,c8054daa86daba51,82,483,12,4.695121951219512,0.15853658536585366,0.035196687370600416,6.833333333333333,-4.660271423521689,4.660271423521689
d_gutenberg_formal_0279,gutenberg_poetry_formal_v0,1287,"Oft have I seen thee go, with modesty clad, to the temple,
While thy mother so dear solemnly went by thy side.
Eager  and nimble thou wert, in bearing thy fruit to the market,
Boldly the pail from the well didst thou sustain on thy head.
Then was reveal'd thy neck, then seen thy shoulders so beauteous,
Then, before all things, the grace filling thy motions was seen.",0.0,06c766d0b18df6a9,68,368,6,4.235294117647059,0.19117647058823528,0.03260869565217391,11.333333333333334,-4.659335038363171,4.659335038363171
d_gutenberg_formal_0280,gutenberg_poetry_formal_v0,29879,"While Spring shall pour his showers, as oft he wont,
And bathe thy breathing tresses, meekest Eve!
While Summer loves to sport
Beneath thy lingering light;
While sallow Autumn fills thy lap with leaves;
Or Winter, yelling through the troublous air,
Affrights thy shrinking train,
And rudely rends thy robes;
So long, regardful of thy quiet rule,
Shall Fancy, Friendship, Science, smiling Peace,
Thy gentlest influence own,
And love thy favourite name!",0.0,faf98e5fe63c16e7,72,451,12,5.027777777777778,0.125,0.03991130820399113,6.0,-4.659267060852426,4.659267060852426
d_gutenberg_formal_0281,gutenberg_poetry_formal_v0,5186,"""O thou faithless Lemminkainen,
Wicked wizard, Kaukomieli,
To deceive thy trusting mother!
Thou didst give to her thy promise,
Not to go to war for ages,
Not to war for sixty summers,
Though desire for gold impels thee,
Though thou wishest gold and silver!
Wainamoinen, ancient hero,
The eternal wisdom-singer,",0.0,ec72f3149b5ed25e,51,310,10,4.8431372549019605,0.13725490196078433,0.041935483870967745,5.1,-4.659106261859582,4.659106261859582
d_gutenberg_formal_0282,gutenberg_poetry_formal_v0,41215,"Nor the majestic heavens less
Thy formidable sweets approve,
Thy dreads and thy delights confess
That do draw, and that remove.
Thou as a lion roar'st, O Sun,
Upon thy satellites' vexed heels;
Before thy terrible hunt thy planets run;
Each in his frighted orbit wheels,
Each flies through inassuageable chase,",0.0,42cd2389015d788c,51,309,9,4.901960784313726,0.13725490196078433,0.02912621359223301,5.666666666666667,-4.6576641918903485,4.6576641918903485
d_gutenberg_formal_0283,gutenberg_poetry_formal_v0,42166,"But less loved by me.
Art thou still relentless,
Wilful one, annulling
All thy protestations
In the fervid past?
Be thou hast forgotten?
Dost thou love another,
Even now, perchance?
Ah, my tears are falling,
Yet in my despairing
Mood I lie and listen
For thy furtive step;",0.0,c361500b7791e393,48,272,12,4.458333333333333,0.16666666666666666,0.04044117647058824,4.0,-4.655049019607843,4.655049019607843
d_gutenberg_formal_0284,gutenberg_poetry_formal_v0,14959,"aperit tuenda Christus,
quam clara! quam tacenda!
Evangelista summi
fidissimus magistri
signata quae latebant
nebulis videt remotis:
ipsum tonantis agnum
de caede purpurantem,
qui conscium futuri
librum resignat unus.
Huius manum potentem
gladius perarmat anceps
et fulgurans utrimque
duplicem minatur ictum.",0.0,c0d40c6a4b6b938c,41,308,14,6.365853658536586,0.0,0.022727272727272728,2.9285714285714284,-4.653694963573013,4.653694963573013
d_gutenberg_formal_0285,gutenberg_poetry_formal_v0,213,"Honour and truth shall be overthrown
In fierce desire;
Thou shalt use thy friend as a stepping-stone
To mount thee higher.
When the curtain falls on the sordid strife
That seemed so splendid,
Thou shalt look with pain on the wasted life
That thou hast ended.
Thou hast sold thy life for a guerdon small
In fitful flashes;",0.0,89735d06331b2483,59,321,10,4.372881355932203,0.1864406779661017,0.018691588785046728,5.9,-4.652925550451449,4.652925550451449
d_gutenberg_formal_0286,gutenberg_poetry_formal_v0,25953,"""Noble damsel, fairest damsel,
With thy beautiful complexion,
In the house wilt thou be honoured,
As in father's house the daughter,
All thy life shalt thou be honoured,
As in husband's house the mistress.
""Never will we cause thee trouble,
Never trouble bring upon thee.
To the swamp thou wast not carried,
Nor from the ditch-side they brought thee,
From the cornfields rich they brought thee,
But to better fields they led thee,",0.0,9f40f4b1e27ad61b,74,430,12,4.621621621621622,0.16216216216216217,0.03255813953488372,6.166666666666667,-4.6525487115022,4.6525487115022
d_gutenberg_formal_0287,gutenberg_poetry_formal_v0,5184,"If thou dost not weep sincerely,
Thou wilt weep on thy returning
To thy Northland home and kindred,
When thou visitest thy mother
Old and breathless near the hurdles,
In her arms a barley-bundle.
""Weep, O weep, sweet bride of beauty,
When thou weepest, weep profusely;
If thou dost not weep in earnest,
Thou wilt weep on thy returning
To thy native vales and highlands,
When thou visitest thy brother
Lying wounded by the way-side,
In his hand but empty honors.",0.0,eecfa43d1ba0212d,83,461,14,4.397590361445783,0.18072289156626506,0.03253796095444685,5.928571428571429,-4.651315164593918,4.651315164593918
d_gutenberg_formal_0288,gutenberg_poetry_formal_v0,39028,"O THOU lovely maiden!
Lo! thy praise has mounted
To the monarch’s city!
Maiden! thou hast planted
And bosilka {190b} early.
But the youths unmarried
Long have been in waiting
To tear up thy balsam—
Thy bosilka pillage.
Know’st thou not they linger
Just to steal thy kisses?",0.0,c2faff9de1c3c3ff,48,273,11,4.5,0.16666666666666666,0.029304029304029304,4.363636363636363,-4.651032301032301,4.651032301032301
